home_team,date,plays
CHO,20141107,"[(""'Horford  Driving Dunk (20 PTS) (Teague 12 AST)'"", 22.2), (""MISS Neal 25' 3PT Jump Shot"", 32.6), (""'MISS Jefferson Free Throw 1 of 2'"", 27.4), (""'Jefferson Free Throw 2 of 2 (28 PTS)'"", 22.3), (""MISS Millsap 18' Jump Shot"", 43.9), (""''"", 50.0)]"
ORL,20141107,"[(""MISS Martin 26' 3PT Jump Shot"", 21.2), (""Fournier 25' 3PT Jump Shot (16 PTS)"", 25.5), (""MISS Fournier 4' Jump Shot"", 20.2), (""MISS Harris 4' Jump Bank Shot"", 21.3), (""MISS Payton 3' Layup"", 23.6), (""MISS Fournier 5' Running Jump Shot"", 26.0), (""MISS Marble 3' Layup"", 26.4), (""'Vucevic Free Throw 1 of 2 (11 PTS)'"", 20.2), (""'Vucevic Free Throw 2 of 2 (12 PTS)'"", 20.6), (""MISS Martin 17' Jump Shot"", 48.0), (""''"", 50.0)]"
PHI,20141107,"[(""MISS Johnson 43' 3PT Jump Shot"", 48.7)]"
BOS,20141107,"[(""MISS Green 25' 3PT Jump Shot"", 29.4), (""MISS Rondo 1' Layup"", 23.5), (""MISS Sloan 2' Driving Layup"", 34.2)]"
BRK,20141107,[]
DET,20141107,[]
TOR,20141107,[]
OKC,20141107,"[(""'MISS Allen  3PT Jump Shot'"", 21.3), (""MISS Lamb 25' 3PT Jump Shot"", 26.4), (""Lee 24' 3PT Jump Shot (16 PTS) (Randolph 2 AST)"", 27.8), (""Conley 24' 3PT Jump Shot (17 PTS)"", 27.2), (""'Ibaka  3PT Jump Shot (16 PTS) (Collison 1 AST)'"", 21.3), (""MISS Randolph 4' Jump Shot"", 20.8), (""MISS Adams 3' Hook Shot"", 27.5), (""Jackson 25' 3PT Jump Shot (22 PTS)"", 44.7), (""Conley 25' 3PT Jump Shot (20 PTS) (Lee 2 AST)"", 45.3), (""MISS Jackson 4' Jump Shot"", 34.0), (""MISS Pondexter 24' 3PT Jump Shot"", 23.8), (""MISS Ibaka 25' 3PT Jump Shot"", 94.2)]"
PHO,20141107,"[(""MISS Stauskas 24' 3PT Jump Shot"", 28.1), (""MISS Gay 26' 3PT Jump Shot"", 35.0), (""Cousins 2' Layup (24 PTS) (Collison 3 AST)"", 22.6), (""MISS Bledsoe 2' Driving Layup"", 21.5), (""Bledsoe 2' Driving Layup (19 PTS)"", 25.0), (""MISS Marc Morris 15' Jump Shot"", 33.1), (""'Thompson REBOUND (Off:2 Def:2)'"", 22.4), (""MISS Collison 12' Jump Shot"", 38.0), (""'Plumlee REBOUND (Off:3 Def:9)'"", 22.7), (""MISS Thomas 25' 3PT Jump Shot"", 50.2), (""''"", 50.0)]"
UTA,20141107,[]
DEN,20141107,[]
LAC,20141108,"[(""MISS Lillard 26' 3PT Jump Shot"", 44.5)]"
IND,20141108,[]
ATL,20141108,[]
MIA,20141108,[]
CHI,20141108,[]
HOU,20141108,[]
MIL,20141108,"[(""Bayless 26' 3PT Jump Shot (3 PTS) (Antetokounmpo 2 AST)"", 22.0), (""'MISS Conley  Layup'"", 23.5), (""'Randolph  Layup (22 PTS)'"", 23.6), (""MISS Prince 20' Jump Shot"", 22.3), (""'MISS Middleton  Layup'"", 30.4), (""MISS Gasol 19' Jump Shot"", 23.5), (""'MISS Sanders  Layup'"", 39.2), (""'Grizzlies Rebound'"", 20.6), (""'Knight  Layup (13 PTS)'"", 42.6), (""'Knight Free Throw 1 of 1 (14 PTS)'"", 37.4), (""MISS Lee 28' 3PT Jump Shot"", 96.0)]"
SAS,20141108,"[(""'Green Free Throw 1 of 3 (14 PTS)'"", 23.9), (""'Green Free Throw 2 of 3 (15 PTS)'"", 25.3), (""'Green Free Throw 3 of 3 (16 PTS)'"", 22.8), (""Davis 3' Driving Layup (27 PTS)"", 53.3), (""'MISS Leonard  3PT Jump Shot'"", 86.5), (""MISS Leonard 9' Jump Shot"", 93.4)]"
BRK,20141109,[]
DET,20141109,"[(""'MISS Caldwell-Pope  3PT Jump Shot'"", 21.7), (""Hayward 27' 3PT Jump Shot (16 PTS) (Favors 2 AST)"", 32.5), (""MISS Jennings 24' 3PT Jump Shot"", 34.2), (""MISS Caldwell-Pope 27' 3PT Jump Shot"", 31.3), (""MISS Hayward 27' 3PT Jump Shot"", 21.8), (""MISS Jennings 9' Floating Jump Shot"", 76.5)]"
OKC,20141109,[]
TOR,20141109,[]
DAL,20141109,[]
PHO,20141109,[]
POR,20141109,[]
LAL,20141109,[]
CLE,20141110,[]
IND,20141110,[]
NYK,20141110,[]
CHI,20141110,"[(""MISS Smith 26' 3PT Jump Shot"", 20.5)]"
LAC,20141110,"[(""Leonard 1' Layup (24 PTS) (Ginobili 3 AST)"", 21.7), (""MISS Parker 19' Jump Shot"", 20.5), (""Diaw 13' Floating Jump Shot (8 PTS) (Parker 5 AST)"", 21.6), (""MISS Paul 2' Layup"", 42.0)]"
TOR,20141111,"[(""Ross 26' 3PT Jump Shot (15 PTS) (DeRozan 4 AST)"", 20.2), (""Fournier 25' 3PT Jump Shot (24 PTS) (Vucevic 6 AST)"", 27.7), (""MISS Frye 26' 3PT Jump Shot"", 27.2), (""MISS Fournier 26' 3PT Jump Shot"", 39.6), (""MISS Lowry 8' Floating Jump Shot"", 23.3), (""MISS Fournier 9' Jump Shot"", 35.9), (""MISS Harris 10' Jump Shot"", 42.6)]"
MEM,20141111,[]
MIL,20141111,[]
DAL,20141111,[]
POR,20141111,"[(""Blake 24' 3PT Jump Shot (5 PTS) (Aldridge 3 AST)"", 23.3), (""'MISS Stephenson  3PT Jump Shot'"", 26.4)]"
GSW,20141111,[]
WAS,20141112,"[(""MISS Singler 24' 3PT Jump Shot"", 21.4), (""MISS Caldwell-Pope 26' 3PT Jump Shot"", 23.4), (""MISS Jennings 27' 3PT Jump Shot"", 34.2), (""Jennings 2' Layup (32 PTS) (Smith 3 AST)"", 23.9), (""Wall 10' Floating Jump Shot (26 PTS)"", 26.1), (""'Gortat  Slam Dunk (14 PTS) (Nene 1 AST)'"", 23.4)]"
ATL,20141112,"[(""MISS Horford 7' Turnaround Hook Shot"", 20.1), (""Korver 25' 3PT Jump Shot (17 PTS)"", 40.5), (""MISS Burke 3' Driving Layup"", 30.2), (""MISS Burke 25' 3PT Jump Shot"", 48.7)]"
BOS,20141112,[]
MIA,20141112,"[(""MISS Bosh 25' 3PT Jump Shot"", 27.8), (""Sloan 25' 3PT Jump Shot (13 PTS)"", 33.4), (""Wade 24' 3PT Jump Shot (20 PTS)"", 29.3), (""MISS Allen 20' Jump Shot"", 25.6), (""Copeland 2' Driving Layup (17 PTS)"", 30.7)]"
NYK,20141112,"[(""MISS Smith 27' 3PT Jump Shot"", 94.2)]"
NOP,20141112,[]
DEN,20141112,[]
PHO,20141112,[]
MIN,20141112,[]
MEM,20141113,"[(""Conley 1' Layup (19 PTS) (Randolph 2 AST)"", 20.2), (""MISS Gay 13' Jump Shot"", 23.9), (""MISS Randolph 4' Jump Shot"", 26.7), (""'MISS McLemore  3PT Jump Shot'"", 40.8), (""MISS Conley 7' Running Bank Shot"", 32.0), (""'Gay REBOUND (Off:3 Def:4)'"", 21.2), (""Cousins 4' Jump Shot (20 PTS)"", 34.0), (""Conley 25' 3PT Jump Shot (22 PTS) (Lee 3 AST)"", 57.1), (""'Cousins Free Throw 1 of 2 (21 PTS)'"", 30.1), (""'Cousins Free Throw 2 of 2 (22 PTS)'"", 28.0), (""MISS Randolph 7' Jump Shot"", 76.5), (""Lee 1' Layup (16 PTS) (Carter 2 AST)"", 93.4)]"
TOR,20141113,[]
DAL,20141113,[]
GSW,20141113,[]
IND,20141114,[]
ORL,20141114,[]
ATL,20141114,[]
BOS,20141114,"[(""MISS Love 24' 3PT Jump Shot"", 22.6), (""'James  Driving Layup (39 PTS)'"", 26.1), (""MISS Olynyk 26' 3PT Jump Shot"", 39.4)]"
NYK,20141114,"[(""Hayward 18' Step Back Jump Shot (31 PTS)"", 23.7), (""Anthony 26' 3PT Jump Bank Shot (46 PTS)"", 43.0), (""Burke 19' Fadeaway Jumper (13 PTS)"", 48.0)]"
HOU,20141114,"[(""MISS Terry 24' 3PT Jump Shot"", 29.9), (""MISS Harden 3' Running Layup"", 25.8), (""Wroten 27' 3PT Step Back Jump Shot (19 PTS)"", 39.9), (""Harden 3' Driving Layup (35 PTS)"", 47.0), (""MISS Carter-Williams 19' Pullup Jump Shot"", 76.5)]"
NOP,20141114,[]
OKC,20141114,"[(""'Morrow  3PT Jump Shot (10 PTS) (Jackson 12 AST)'"", 28.5), (""MISS Smith 1' Layup"", 20.8), (""Jackson 14' Floating Jump Shot (20 PTS)"", 23.0), (""Jennings 1' Driving Layup (21 PTS)"", 20.8), (""MISS Morrow 14' Pullup Jump Shot"", 26.0), (""MISS Jennings 14' Step Back Jump Shot"", 29.3), (""MISS Jackson 16' Jump Shot"", 32.9), (""'Smith REBOUND (Off:0 Def:3)'"", 21.7), (""MISS Singler 4' Driving Jump Shot"", 37.4), (""'Ibaka REBOUND (Off:1 Def:7)'"", 23.3), (""MISS Jackson 16' Step Back Jump Shot"", 48.0), (""''"", 50.0)]"
PHO,20141114,[]
LAL,20141114,[]
WAS,20141115,[]
CLE,20141115,[]
TOR,20141115,[]
CHI,20141115,[]
MEM,20141115,[]
DAL,20141115,[]
POR,20141115,[]
SAC,20141115,"[(""MISS Parker 21' Jump Shot"", 24.1), (""MISS Gay 3' Layup"", 21.4), (""MISS Casspi 25' 3PT Jump Shot"", 29.3), (""Collison 1' Driving Layup (18 PTS)"", 23.8), (""MISS Ginobili 26' 3PT Jump Shot"", 43.0)]"
GSW,20141115,[]
LAC,20141115,[]
NYK,20141116,[]
MIA,20141116,[]
OKC,20141116,"[(""MISS Ibaka 25' 3PT Jump Shot"", 27.1), (""MISS Beverley 25' 3PT Jump Shot"", 33.4), (""Harden 25' 3PT Step Back Jump Shot (18 PTS)"", 35.5), (""MISS Lamb 24' 3PT Jump Shot"", 31.4), (""MISS Jackson 28' 3PT Jump Shot"", 35.1)]"
LAL,20141116,[]
CHO,20141117,[]
CLE,20141117,[]
BOS,20141117,"[(""'Dragic  3PT Jump Shot (20 PTS) (Marc Morris 6 AST)'"", 24.0), (""MISS Mark Morris 25' 3PT Jump Shot"", 26.0), (""Sullinger 21' Jump Shot (18 PTS) (Bradley 2 AST)"", 21.7), (""Bledsoe 2' Driving Layup (13 PTS)"", 23.2), (""'Green  Slam Dunk (27 PTS)'"", 28.0), (""Dragic 2' Layup (22 PTS) (Marc Morris 7 AST)"", 24.3), (""Bledsoe 1' Driving Layup (15 PTS)"", 33.3), (""MISS Green 27' 3PT Jump Shot"", 49.2)]"
BRK,20141117,[]
DET,20141117,[]
MEM,20141117,[]
SAS,20141117,[]
POR,20141117,"[(""MISS Lillard 26' 3PT Jump Shot"", 21.8), (""Matthews 24' 3PT Jump Shot (16 PTS) (Lopez 1 AST)"", 22.1), (""MISS Holiday 2' Reverse Layup"", 20.4), (""Lillard 25' 3PT Pullup Jump Shot (22 PTS)"", 36.2), (""MISS Evans 26' 3PT Jump Shot"", 32.0)]"
LAC,20141117,[]
ATL,20141118,"[(""MISS Antic 26' 3PT Jump Shot"", 40.8)]"
MIL,20141118,[]
UTA,20141118,[]
SAC,20141118,[]
CLE,20141119,"[(""MISS Irving 26' 3PT Jump Shot"", 20.7), (""MISS Diaw 24' 3PT Jump Shot"", 27.0), (""MISS Harris 25' 3PT Jump Shot"", 25.8), (""Duncan 8' Turnaround Bank Shot (19 PTS) (Ginobili 5 AST)"", 22.4), (""MISS Diaw 1' Layup"", 22.8), (""Ginobili 1' Layup (6 PTS) (Duncan 3 AST)"", 22.9)]"
IND,20141119,"[(""Walker 25' 3PT Jump Shot (12 PTS)"", 28.9), (""MISS Stephenson 26' 3PT Jump Shot"", 37.4), (""MISS S. Hill 18' Jump Shot"", 30.4), (""'Maxiell REBOUND (Off:4 Def:2)'"", 20.3), (""MISS Williams 19' Jump Shot"", 34.8), (""'S. Hill REBOUND (Off:0 Def:4)'"", 23.8), (""MISS Stuckey 17' Jump Shot"", 43.9), (""'S. Hill  Putback Layup (6 PTS)'"", 48.0)]"
ORL,20141119,[]
PHI,20141119,[]
WAS,20141119,"[(""Barea 27' 3PT Jump Shot (13 PTS)"", 26.3), (""MISS Pierce 26' 3PT Jump Shot"", 21.1), (""MISS Wall 25' 3PT Jump Shot"", 33.3)]"
BRK,20141119,"[(""MISS D. Williams 24' 3PT Jump Shot"", 32.8), (""MISS Garnett 21' Jump Shot"", 23.3), (""MISS Johnson 5' Floating Jump Shot"", 24.9), (""'Lopez  Putback Dunk (22 PTS)'"", 25.1), (""Mayo 2' Driving Layup (17 PTS)"", 25.8), (""MISS Garnett 25' 3PT Jump Shot"", 48.7), (""MISS Mayo 4' Jump Shot"", 48.0), (""''"", 50.0)]"
DET,20141119,"[(""MISS Jennings 27' 3PT Jump Shot"", 45.5), (""'Caldwell-Pope  3PT Jump Shot (15 PTS) (Jerebko 1 AST)'"", 46.3), (""Bledsoe 1' Driving Layup (17 PTS)"", 34.4), (""MISS Jennings 1' Layup"", 55.8), (""MISS Caldwell-Pope 28' 3PT Jump Shot"", 86.7), (""MISS Jennings 52' 3PT Jump Shot"", 94.2)]"
TOR,20141119,"[(""Lowry 3' Driving Finger Roll Layup (16 PTS) (DeRozan 4 AST)"", 22.9), (""MISS Randolph 12' Pullup Jump Shot"", 25.5)]"
MIN,20141119,[]
DEN,20141119,"[(""MISS Jackson 25' 3PT Jump Shot"", 22.8)]"
HOU,20141119,"[(""MISS Bryant 26' 3PT Jump Shot"", 30.9), (""'W. Johnson  Layup (8 PTS)'"", 30.9), (""MISS Black 4' Jump Shot"", 26.1)]"
MIA,20141120,[]
SAC,20141120,[]
CHO,20141121,"[(""MISS Gordon 27' 3PT Jump Shot"", 24.5), (""MISS Walker 26' 3PT Jump Shot"", 33.0), (""Payton 16' Pullup Jump Shot (16 PTS)"", 23.5), (""MISS Vucevic 18' Jump Shot"", 26.1), (""Green 1' Tip Shot (9 PTS)"", 27.5), (""MISS Stephenson 24' 3PT Jump Shot"", 45.5)]"
PHI,20141121,[]
ATL,20141121,[]
TOR,20141121,[]
MEM,20141121,[]
MIN,20141121,[]
OKC,20141121,"[(""MISS Jackson 24' 3PT Jump Shot"", 94.2)]"
WAS,20141121,[]
DAL,20141121,[]
DEN,20141121,[]
GSW,20141121,[]
POR,20141121,[]
IND,20141122,[]
ORL,20141122,[]
CLE,20141122,[]
NYK,20141122,[]
HOU,20141122,"[(""Harden 6' Jump Shot (31 PTS)"", 26.0), (""MISS Nowitzki 25' 3PT Jump Shot"", 37.8), (""MISS Ellis 25' 3PT Jump Shot"", 44.3)]"
MIN,20141122,[]
MIL,20141122,[]
SAS,20141122,[]
UTA,20141122,[]
MEM,20141123,[]
BOS,20141123,"[(""MISS Green 29' 3PT Jump Shot"", 20.3)]"
MIA,20141123,"[(""Walker 24' 3PT Jump Shot (16 PTS)"", 21.4), (""'MISS Deng  3PT Jump Shot'"", 33.9), (""MISS Walker 2' Driving Layup"", 21.6), (""Bosh 12' Fadeaway Jumper (20 PTS)"", 33.7), (""MISS Walker 8' Driving Jump Shot"", 35.1), (""MISS Walker 13' Jump Shot"", 76.5), (""MISS Jefferson 1' Tip Shot"", 76.5)]"
OKC,20141123,"[(""'MISS Morrow  3PT Jump Shot'"", 20.9), (""MISS Roberson 24' 3PT Jump Shot"", 36.3)]"
LAL,20141123,"[(""Chandler 25' 3PT Jump Shot (18 PTS) (Lawson 16 AST)"", 21.4), (""MISS Bryant 2' Layup"", 20.9), (""MISS Afflalo 22' Jump Shot"", 27.9), (""MISS Bryant 8' Turnaround Fadeaway Shot"", 23.7), (""'Gallinari Free Throw 1 of 2 (6 PTS)'"", 23.4), (""'MISS Gallinari Free Throw 2 of 2'"", 21.0), (""'W. Johnson REBOUND (Off:1 Def:11)'"", 24.3), (""MISS Bryant 19' Jump Shot"", 48.0), (""MISS Young 30' 3PT Jump Shot"", 50.2), (""''"", 50.0)]"
CHO,20141124,[]
CLE,20141124,[]
PHI,20141124,[]
TOR,20141124,"[(""MISS Green 24' 3PT Jump Shot"", 28.1), (""MISS DeRozan 19' Jump Shot"", 22.8), (""MISS Lowry 20' Jump Shot"", 26.3), (""MISS Lowry 2' Turnaround Jump Shot"", 28.5)]"
HOU,20141124,"[(""Harden 25' 3PT Jump Shot (30 PTS)"", 21.6)]"
DAL,20141124,[]
UTA,20141124,"[(""MISS Burks 14' Jump Shot"", 21.2), (""'Kanter  Running Dunk (19 PTS)'"", 22.6), (""MISS Butler 25' 3PT Jump Shot"", 38.6), (""MISS Burke 17' Jump Shot"", 21.9), (""MISS Rose 14' Jump Shot"", 29.9), (""MISS Butler 2' Layup"", 35.9), (""Dunleavy 2' Layup (2 PTS)"", 35.9), (""MISS Favors 15' Jump Shot"", 48.9), (""MISS Hayward 25' 3PT Jump Shot"", 94.2)]"
WAS,20141125,[]
MIA,20141125,[]
MIL,20141125,[]
NOP,20141125,[]
DEN,20141125,[]
CHO,20141126,[]
CLE,20141126,[]
ORL,20141126,[]
PHI,20141126,"[(""'MISS Johnson  3PT Jump Shot'"", 28.2)]"
DAL,20141126,"[(""Calderon 24' 3PT Jump Shot (21 PTS) (Prigioni 4 AST)"", 30.3), (""MISS Nowitzki 25' 3PT Jump Shot"", 34.8), (""MISS Calderon 11' Jump Shot"", 25.9), (""Nowitzki 15' Jump Shot (26 PTS) (Harris 7 AST)"", 22.9), (""MISS Nowitzki 27' 3PT Jump Shot"", 28.7), (""'Chandler REBOUND (Off:10 Def:13)'"", 20.2), (""MISS Chandler 1' Tip Shot"", 22.9), (""'Acy REBOUND (Off:0 Def:6)'"", 20.6), (""MISS Dalembert 2' Layup"", 47.0), (""Smith 23' Step Back Jump Shot (10 PTS)"", 48.0), (""''"", 50.0)]"
ATL,20141126,[]
DET,20141126,"[(""MISS Caldwell-Pope 26' 3PT Jump Shot"", 20.7)]"
HOU,20141126,[]
MIN,20141126,[]
OKC,20141126,[]
SAS,20141126,[]
PHO,20141126,[]
LAL,20141126,"[(""MISS Bryant 25' 3PT Jump Shot"", 21.3)]"
BOS,20141128,"[(""MISS Bradley 25' 3PT Jump Shot"", 20.8), (""MISS Rose 25' 3PT Jump Shot"", 25.1), (""MISS Rose 26' 3PT Jump Shot"", 29.2), (""MISS Rondo 18' Jump Shot"", 26.3), (""MISS Sullinger 25' 3PT Jump Shot"", 39.7), (""MISS Turner 2' Driving Layup"", 24.4)]"
CHO,20141128,[]
ATL,20141128,[]
DET,20141128,[]
TOR,20141128,[]
HOU,20141128,[]
OKC,20141128,[]
IND,20141128,[]
SAS,20141128,[]
DEN,20141128,[]
POR,20141128,[]
LAL,20141128,"[(""Williams 25' 3PT Jump Shot (23 PTS) (LaVine 5 AST)"", 21.6), (""MISS Williams 25' 3PT Jump Shot"", 33.4), (""Young 4' Turnaround Bank Hook Shot (21 PTS) (Williams 11 AST)"", 27.0), (""MISS W. Johnson 25' 3PT Jump Shot"", 44.5), (""Bryant 8' Jump Shot (26 PTS)"", 35.1), (""'Young Free Throw 2 of 2 (22 PTS)'"", 36.7), (""MISS Bryant 25' 3PT Jump Shot"", 96.0)]"
PHI,20141129,[]
WAS,20141129,"[(""Pierce 26' 3PT Jump Shot (10 PTS) (Wall 7 AST)"", 25.3), (""MISS Anderson 24' 3PT Jump Shot"", 20.7), (""MISS Evans 27' 3PT Jump Shot"", 44.3)]"
ATL,20141129,[]
CLE,20141129,[]
UTA,20141129,[]
MIL,20141129,[]
BOS,20141130,[]
BRK,20141130,[]
DET,20141130,[]
SAC,20141130,[]
NYK,20141130,[]
PHO,20141130,[]
