home_team,date,plays
MIA,20061124,"[(""MISS Wade 10' Jump Shot"", 20.4), (""MISS Nelson 19' Jump Shot"", 26.7), (""MISS Wade 19' Jump Shot"", 29.9), (""Hill 18' Jump Shot (23 PTS) (Howard 2 AST)"", 23.8), (""MISS Wade 15' Fadeaway Jumper"", 37.8)]"
DET,20061124,[]
IND,20061124,[]
MEM,20061124,[]
NOK,20061124,[]
SAS,20061124,"[(""MISS Horry 26' 3PT Jump Shot"", 38.7), (""MISS Finley 27' 3PT Jump Shot"", 48.7)]"
DEN,20061124,[]
UTA,20061124,"[(""MISS Bryant 25' 3PT Jump Shot"", 22.3), (""'MISS Walton  3PT Jump Shot'"", 23.8), (""MISS D. Williams 24' 3PT Jump Shot"", 25.4), (""MISS Harpring 24' 3PT Jump Shot"", 27.8), (""MISS Odom 24' 3PT Jump Shot"", 34.6), (""MISS D. Williams 21' Jump Shot"", 20.2), (""D. Williams 20' Jump Shot (10 PTS)"", 20.3), (""D. Williams 24' 3PT Jump Shot (13 PTS) (Okur 2 AST)"", 38.2)]"
PHO,20061124,[]
SEA,20061124,[]
WAS,20061125,[]
CHA,20061125,[]
ORL,20061125,[]
NYK,20061125,[]
CLE,20061125,[]
MIN,20061125,[]
HOU,20061125,[]
DAL,20061125,[]
MIL,20061125,[]
SAC,20061125,[]
GSW,20061125,[]
TOR,20061126,[]
DEN,20061126,[]
POR,20061126,[]
SEA,20061126,[]
LAL,20061126,[]
MIA,20061127,[]
DAL,20061127,"[(""MISS Howard 26' 3PT Jump Shot"", 29.7), (""MISS Garnett 20' Jump Shot"", 21.6), (""'MISS Blount  Layup'"", 21.9), (""MISS Nowitzki 18' Jump Shot"", 22.8), (""MISS Foye 9' Fadeaway Jumper"", 24.4), (""'Howard  Layup (13 PTS) (Terry 3 AST)'"", 26.1), (""MISS Foye 10' Jump Shot"", 23.5), (""'MISS Davis  Driving Layup'"", 27.4)]"
UTA,20061127,[]
GSW,20061127,[]
WAS,20061128,"[(""MISS Butler 25' 3PT Jump Shot"", 23.2), (""MISS Smith 26' 3PT Jump Shot"", 24.9), (""MISS Jamison 5' Jump Shot"", 20.9), (""Butler 1' Driving Layup (20 PTS) (Daniels 4 AST)"", 26.4), (""MISS Smith 24' 3PT Jump Shot"", 59.3), (""'Hawks Rebound'"", 20.7), (""MISS Johnson 20' Jump Shot"", 76.5)]"
NJN,20061128,"[(""MISS Kidd 25' 3PT Jump Shot"", 20.9), (""'MISS Carter  Driving Layup'"", 23.5), (""MISS Carter 24' 3PT Jump Shot"", 51.0)]"
NOK,20061128,[]
CHI,20061128,[]
HOU,20061128,"[(""Battier 25' 3PT Jump Shot (14 PTS) (Alston 6 AST)"", 21.7), (""Battier 25' 3PT Jump Shot (17 PTS) (Alston 7 AST)"", 22.1)]"
DEN,20061128,[]
SAC,20061128,[]
POR,20061128,[]
LAL,20061128,"[(""MISS Bryant 29' 3PT Jump Shot"", 37.8)]"
ATL,20061129,[]
CLE,20061129,"[(""MISS Jones 25' 3PT Jump Shot"", 25.1), (""Crawford 24' 3PT Jump Shot (11 PTS) (Francis 7 AST)"", 27.1), (""Jones 25' 3PT Jump Shot (6 PTS)"", 21.1), (""James 1' Driving Layup (27 PTS)"", 22.7), (""Curry 1' Slam Dunk (23 PTS) (Crawford 3 AST)"", 29.8), (""MISS Marshall 25' 3PT Jump Shot"", 43.0)]"
BOS,20061129,"[(""MISS Krstic 2' Layup"", 20.3), (""Pierce 16' Jump Shot (31 PTS) (Gomes 6 AST)"", 22.6), (""Jefferson 25' 3PT Jump Shot (18 PTS) (Kidd 9 AST)"", 36.9), (""MISS Telfair 19' Jump Shot"", 28.2), (""MISS Carter 4' Jump Shot"", 23.4), (""MISS Pierce 24' 3PT Jump Shot"", 53.1)]"
DAL,20061129,[]
UTA,20061129,[]
PHO,20061129,[]
SEA,20061129,[]
LAC,20061129,[]
GSW,20061129,"[(""MISS Jackson 26' 3PT Jump Shot"", 21.3), (""MISS Davis 12' Turnaround Jump Shot"", 21.5), (""'Tinsley REBOUND (Off:2 Def:6)'"", 20.1), (""'MISS Granger  3PT Jump Shot'"", 86.5), (""Jackson 26' 3PT Jump Shot (13 PTS)"", 86.7)]"
MIA,20061130,"[(""Posey 26' 3PT Jump Shot (9 PTS)"", 20.9), (""MISS Hamilton 19' Turnaround Jump Shot"", 20.4), (""MISS Wade 18' Fadeaway Jumper"", 26.6), (""MISS Prince 5' Hook Shot"", 22.4), (""MISS Billups 17' Jump Shot"", 23.7), (""MISS Wade 19' Jump Shot"", 76.5)]"
LAL,20061130,[]
TOR,20061201,"[(""MISS Szczerbiak 25' 3PT Jump Shot"", 22.5)]"
WAS,20061201,[]
ATL,20061201,[]
DET,20061201,[]
NOK,20061201,[]
MIN,20061201,[]
DAL,20061201,[]
PHO,20061201,[]
POR,20061201,"[(""'MISS Milicic  Layup'"", 20.2), (""MISS Randolph 19' Jump Shot"", 22.5), (""MISS Milicic 6' Jump Shot"", 24.0), (""Outlaw 12' Jump Shot (13 PTS) (Jack 5 AST)"", 26.4), (""MISS Hill 7' Jump Shot"", 24.2), (""MISS Dixon 22' Jump Shot"", 35.8), (""'Randolph REBOUND (Off:7 Def:6)'"", 24.2), (""MISS Rodriguez 6' Running Jump Shot"", 43.9), (""'Hill  Alley Oop Layup (16 PTS) (Turkoglu 4 AST)'"", 48.0)]"
SEA,20061201,"[(""MISS Allen 15' Jump Shot"", 20.2), (""MISS Lewis 5' Jump Shot"", 21.1), (""O'Neal 13' Fadeaway Jumper (11 PTS) (Jackson 1 AST)"", 28.0), (""Ridnour 27' 3PT Jump Shot (15 PTS) (Lewis 4 AST)"", 48.0), (""'MISS Jackson  3PT Jump Shot'"", 47.1), (""MISS Jackson 21' Jump Shot"", 26.1), (""O'Neal 17' Jump Shot (13 PTS) (Jackson 2 AST)"", 33.9), (""Ridnour 3' Running Jump Shot (17 PTS)"", 48.0)]"
NJN,20061202,[]
NYK,20061202,"[(""MISS Garbajosa 25' 3PT Jump Shot"", 27.2), (""MISS Crawford 24' 3PT Jump Shot"", 38.1), (""'Ford  Driving Layup (18 PTS)'"", 22.0), (""MISS Richardson 25' 3PT Jump Shot"", 32.4)]"
MEM,20061202,"[(""MISS Miller 28' 3PT Jump Shot"", 24.1), (""Atkins 25' 3PT Jump Shot (15 PTS)"", 32.3), (""MISS Jones 4' Jump Shot"", 24.1), (""MISS Wade 16' Jump Shot"", 21.1), (""Atkins 27' 3PT Jump Shot (18 PTS)"", 42.6), (""MISS Wade 15' Jump Shot"", 48.9), (""Posey 26' 3PT Jump Shot (6 PTS) (Williams 14 AST)"", 94.2)]"
SAS,20061202,"[(""MISS Miller 25' 3PT Jump Shot"", 23.9), (""Miller 7' Jump Shot (4 PTS) (Salmons 4 AST)"", 23.0), (""Bowen 24' 3PT Jump Shot (23 PTS) (Duncan 6 AST)"", 37.0), (""Duncan 7' Jump Bank Shot (16 PTS) (Parker 8 AST)"", 22.0), (""MISS Bibby 27' 3PT Jump Shot"", 32.4), (""MISS Bibby 43' 3PT Jump Shot"", 94.2)]"
CHI,20061202,[]
HOU,20061202,[]
DEN,20061202,[]
