home_team,date,plays
BOS,20131129,[]
DET,20131129,"[(""'Shaw. Williams  3PT Jump Shot (20 PTS) (Young 2 AST)'"", 25.2), (""MISS Stuckey 13' Jump Shot"", 22.3), (""Farmar 19' Jump Shot (13 PTS)"", 23.9), (""MISS Stuckey 1' Layup"", 21.6), (""MISS Stuckey 11' Jump Shot"", 31.6)]"
HOU,20131129,[]
OKC,20131129,"[(""Curry 15' Jump Bank Shot (30 PTS)"", 23.4), (""MISS Durant 11' Fadeaway Jumper"", 26.4), (""MISS Thompson 8' Running Jump Shot"", 29.7), (""MISS Durant 17' Fadeaway Jumper"", 23.7), (""'MISS Lee Free Throw 1 of 2'"", 21.6), (""MISS Durant 15' Fadeaway Jumper"", 48.0), (""''"", 50.0)]"
IND,20131129,[]
PHI,20131129,[]
DEN,20131129,"[(""MISS Anthony 14' Turnaround Jump Shot"", 42.0)]"
UTAH,20131129,[]
SAC,20131129,"[(""MISS Vasquez 26' 3PT Jump Shot"", 23.5), (""MISS Vasquez 25' 3PT Jump Shot"", 26.8), (""MISS McLemore 25' 3PT Jump Shot"", 42.9), (""MISS Crawford 23' Jump Shot"", 48.0), (""''"", 50.0)]"
WSH,20131130,[]
CLE,20131130,"[(""MISS Deng 5' Jump Shot"", 29.0), (""MISS Noah 1' Layup"", 29.8), (""MISS Noah 1' Layup"", 29.8), (""MISS Boozer 1' Layup"", 30.7)]"
MEM,20131130,[]
DAL,20131130,[]
SA,20131130,"[(""'MISS Bonner  3PT Jump Shot'"", 25.7), (""Ginobili 26' 3PT Jump Shot (9 PTS) (Bonner 2 AST)"", 34.8), (""Parker 2' Layup (27 PTS) (Duncan 3 AST)"", 20.4), (""MISS Parsons 26' 3PT Jump Shot"", 31.0), (""Harden 26' 3PT Jump Shot (29 PTS)"", 31.6), (""MISS Parker 2' Driving Layup"", 31.3), (""'Jones REBOUND (Off:4 Def:11)'"", 20.8), (""MISS Harden 1' Layup"", 32.6), (""'Beverley REBOUND (Off:3 Def:3)'"", 21.4), (""Beverley 1' Tip Shot (11 PTS)"", 33.0), (""MISS Ginobili 26' 3PT Jump Shot"", 49.0)]"
PHX,20131130,[]
MIL,20131130,[]
TOR,20131201,[]
LAC,20131201,"[(""MISS Paul 15' Jump Shot"", 25.7)]"
DET,20131201,[]
SAC,20131201,"[(""Thomas 25' 3PT Jump Shot (19 PTS) (Cousins 2 AST)"", 21.3), (""MISS Curry 25' 3PT Jump Shot"", 21.1), (""'Thompson  3PT Jump Shot (28 PTS) (Curry 10 AST)'"", 24.1), (""Patterson 26' 3PT Jump Shot (18 PTS) (Salmons 3 AST)"", 32.9), (""MISS Thomas 25' 3PT Jump Shot"", 35.8), (""Curry 19' Jump Shot (34 PTS)"", 26.8), (""Cousins 6' Jump Hook Shot (22 PTS)"", 24.1), (""MISS Curry 10' Jump Shot"", 33.5), (""'Green REBOUND (Off:2 Def:3)'"", 21.8), (""Green 1' Tip Shot (9 PTS)"", 33.5), (""Cousins 5' Jump Hook Shot (24 PTS)"", 28.4), (""'Curry Free Throw 1 of 2 (35 PTS)'"", 20.1), (""MISS Thomas 2' Layup"", 42.6)]"
MIA,20131201,"[(""Bosh 25' 3PT Jump Shot (19 PTS) (Wade 3 AST)"", 20.8), (""MISS Walker 25' 3PT Jump Shot"", 27.7), (""Bosh 25' 3PT Jump Shot (22 PTS) (Wade 4 AST)"", 38.8), (""MISS McRoberts 6' Driving Jump Shot"", 25.6), (""MISS Jefferson 1' Tip Shot"", 25.8)]"
OKC,20131201,[]
NY,20131201,"[(""MISS Anthony 26' 3PT Jump Shot"", 22.1), (""MISS Felton 25' 3PT Jump Shot"", 21.4), (""MISS Hardaway Jr. 24' 3PT Jump Shot"", 33.3), (""MISS Anthony 26' 3PT Jump Shot"", 33.3)]"
LAL,20131201,"[(""Lillard 26' 3PT Jump Shot (23 PTS) (Batum 9 AST)"", 22.3), (""MISS Meeks 27' 3PT Jump Shot"", 20.5)]"
WSH,20131202,[]
CHI,20131202,"[(""MISS Hinrich 25' 3PT Jump Shot"", 23.7), (""MISS Gordon 1' Layup"", 20.2), (""MISS Anderson 25' 3PT Jump Shot"", 30.8), (""MISS Aminu 2' Layup"", 20.8), (""Hinrich 21' Jump Shot (13 PTS)"", 22.8), (""MISS Holiday 2' Driving Layup"", 22.0), (""Gordon 25' 3PT Jump Shot (17 PTS) (Holiday 9 AST)"", 38.2), (""Noah 1' Dunk (11 PTS) (Deng 5 AST)"", 33.3), (""MISS Holiday 13' Jump Shot"", 36.2), (""Holiday 18' Jump Shot (14 PTS)"", 37.8), (""''"", 50.0)]"
SA,20131202,"[(""Teague 26' 3PT Jump Shot (19 PTS)"", 39.7), (""Duncan 16' Jump Shot (23 PTS) (Ginobili 7 AST)"", 48.0), (""'MISS Millsap  3PT Turnaround Jump Shot'"", 94.2)]"
UTAH,20131202,[]
POR,20131202,[]
PHI,20131203,"[(""MISS Oladipo 25' 3PT Jump Shot"", 36.0), (""Afflalo 26' 3PT Jump Shot (34 PTS)"", 20.2), (""Young 6' Driving Bank Hook Shot (18 PTS) (Carter-Williams 6 AST)"", 23.6), (""Davis 26' 3PT Jump Shot (29 PTS)"", 33.3), (""MISS Turner 2' Layup"", 43.9), (""''"", 50.0)]"
BOS,20131203,[]
BKN,20131203,[]
MIA,20131203,[]
MEM,20131203,[]
DAL,20131203,"[(""'MISS Tolliver  3PT Jump Shot'"", 24.2)]"
SAC,20131203,"[(""MISS Thornton 25' 3PT Jump Shot"", 20.2), (""MISS Thomas 14' Fadeaway Jumper"", 42.6)]"
GS,20131203,"[(""MISS Green 26' 3PT Jump Shot"", 24.0), (""Curry 27' 3PT Pullup Jump Shot (22 PTS) (Thompson 7 AST)"", 24.4), (""Thompson 26' 3PT Pullup Bank Shot (22 PTS) (Curry 9 AST)"", 27.1), (""MISS Johnson 24' 3PT Jump Shot"", 25.6), (""MISS Lowry 26' 3PT Pullup Jump Shot"", 31.4)]"
CLE,20131204,[]
ATL,20131204,[]
HOU,20131204,[]
MIL,20131204,[]
NO,20131204,"[(""Calderon 24' 3PT Jump Shot (12 PTS) (Marion 1 AST)"", 22.3), (""Holiday 25' 3PT Jump Shot (26 PTS)"", 29.1), (""MISS Nowitzki 16' Jump Shot"", 25.5), (""MISS Gordon 5' Jump Shot"", 28.1), (""MISS Aminu 20' Jump Shot"", 36.9), (""'Gordon REBOUND (Off:1 Def:3)'"", 20.2), (""MISS Gordon 3' Layup"", 45.2), (""MISS Anderson 25' 3PT Jump Shot"", 43.0)]"
UTAH,20131204,[]
MIN,20140408,[]
POR,20131204,"[(""MISS Batum 25' 3PT Jump Shot"", 27.7), (""'MISS Durant  3PT Jump Shot'"", 40.1), (""'MISS Matthews  3PT Jump Shot'"", 29.1), (""Batum 24' 3PT Jump Shot (14 PTS) (Lillard 6 AST)"", 29.3)]"
BKN,20131205,[]
MEM,20131205,[]
CHI,20131205,[]
CHA,20131206,[]
WSH,20131206,"[(""MISS Knight 27' 3PT Jump Shot"", 28.2), (""Knight 26' 3PT Jump Shot (17 PTS)"", 33.5), (""'MISS Singleton  3PT Jump Shot'"", 49.4), (""''"", 50.0)]"
ATL,20131206,[]
BOS,20131206,[]
NY,20131206,[]
HOU,20131206,[]
NO,20131206,[]
PHX,20131206,[]
POR,20131206,[]
SAC,20131206,"[(""'MISS Blake  3PT Jump Shot'"", 30.1), (""'MISS Young  3PT Jump Shot'"", 32.0), (""Gasol 20' Jump Shot (17 PTS) (Young 3 AST)"", 23.5), (""Meeks 24' 3PT Jump Shot (19 PTS) (W. Johnson 2 AST)"", 28.4)]"
PHI,20131207,[]
CLE,20131207,[]
CHI,20131207,[]
MEM,20131207,[]
MIN,20131207,[]
MIL,20131207,[]
SA,20131207,[]
UTAH,20131207,"[(""McLemore 25' 3PT Jump Shot (13 PTS) (Thomas 7 AST)"", 40.8), (""MISS Burke 13' Jump Shot"", 48.0), (""''"", 50.0)]"
POR,20131207,"[(""'Ellis  3PT Jump Shot (18 PTS) (Calderon 6 AST)'"", 27.3), (""MISS Lillard 25' 3PT Jump Shot"", 21.3), (""MISS Williams 25' 3PT Jump Shot"", 35.1), (""Lillard 26' 3PT Jump Shot (32 PTS) (Aldridge 2 AST)"", 44.3), (""Ellis 21' Jump Shot (20 PTS) (Calderon 7 AST)"", 48.0)]"
NY,20131208,[]
DET,20131208,[]
HOU,20131208,[]
OKC,20131208,[]
LAL,20131208,[]
CHA,20131209,[]
PHI,20131209,[]
WSH,20131209,"[(""'MISS Ariza  3PT Jump Shot'"", 23.9), (""MISS Hamilton 25' 3PT Jump Shot"", 22.9), (""MISS Chandler 26' 3PT Jump Shot"", 30.8), (""MISS Hamilton 26' 3PT Jump Shot"", 35.6), (""MISS Hamilton 8' Jump Shot"", 23.5), (""MISS Wall 26' 3PT Jump Shot"", 28.7), (""MISS Wall 1' Layup"", 23.4), (""Faried 2' Slam Dunk (6 PTS) (Robinson 2 AST)"", 33.5), (""MISS Wall 1' Layup"", 41.1), (""'Temple REBOUND (Off:1 Def:0)'"", 20.7), (""MISS Temple 2' Layup"", 42.3), (""'WIZARDS Rebound'"", 20.7), (""'MISS Ariza  3PT Jump Shot'"", 71.8)]"
MEM,20131209,[]
UTAH,20131209,[]
SAC,20131209,[]
CLE,20131210,[]
IND,20131210,[]
TOR,20131210,[]
ATL,20131210,[]
BKN,20131210,[]
DET,20131210,[]
CHI,20131210,"[(""Dunleavy 25' 3PT Jump Shot (24 PTS) (Hinrich 6 AST)"", 20.7), (""MISS Snell 26' 3PT Jump Shot"", 30.8)]"
LAL,20131210,[]
CHA,20131211,"[(""MISS McRoberts 25' 3PT Jump Shot"", 21.0)]"
BOS,20131211,[]
MEM,20131211,[]
MIL,20131211,[]
MIN,20131211,"[(""MISS Turner 25' 3PT Jump Shot"", 20.1)]"
NO,20131211,"[(""Anderson 26' 3PT Jump Shot (14 PTS) (Aminu 4 AST)"", 25.2), (""Smith 5' Running Hook Shot (8 PTS)"", 21.5), (""MISS Holiday 5' Jump Shot"", 26.3), (""MISS Smith 6' Jump Shot"", 29.1), (""MISS Jennings 26' 3PT Jump Shot"", 42.4), (""'Pistons Rebound'"", 20.6), (""MISS Anderson 26' 3PT Jump Shot"", 44.6), (""'Pistons Rebound'"", 22.1), (""MISS Jennings 22' Jump Shot"", 43.7), (""MISS Jennings 29' 3PT Jump Shot"", 50.3), (""''"", 50.0)]"
NY,20131211,"[(""MISS Dunleavy 24' 3PT Jump Shot"", 28.3)]"
SAC,20131211,[]
GS,20131211,"[(""MISS Thompson 25' 3PT Pullup Jump Shot"", 20.4), (""Green 25' 3PT Pullup Jump Shot (9 PTS) (Curry 10 AST)"", 42.4), (""MISS Curry 3' Driving Layup"", 31.8), (""'Ellis REBOUND (Off:2 Def:2)'"", 21.0), (""MISS Ellis 13' Pullup Jump Shot"", 34.0), (""'Curry REBOUND (Off:0 Def:4)'"", 22.6), (""Curry 19' Pullup Jump Shot (33 PTS)"", 43.7), (""MISS Calderon 49' 3PT Pullup Jump Shot"", 81.3)]"
BKN,20131212,[]
POR,20131212,[]
IND,20131213,"[(""MISS Jefferson 12' Jump Shot"", 20.5), (""MISS Walker 18' Jump Shot"", 23.7), (""MISS Walker 17' Jump Shot"", 24.0), (""MISS Jefferson 4' Jump Shot"", 26.4)]"
ORL,20131213,[]
TOR,20131213,[]
ATL,20131213,"[(""MISS Teague 5' Driving Jump Shot"", 20.2), (""Horford 2' Putback Dunk (28 PTS)"", 20.2), (""Wall 26' 3PT Jump Shot (13 PTS) (Gortat 5 AST)"", 35.7), (""MISS Horford 16' Jump Shot"", 20.9), (""MISS Korver 25' 3PT Jump Shot"", 42.6), (""MISS Mack 2' Layup"", 27.8), (""'Horford Free Throw 1 of 2 (29 PTS)'"", 24.3), (""'Horford Free Throw 2 of 2 (30 PTS)'"", 26.8), (""MISS Wall 20' Fadeaway Jumper"", 48.0), (""''"", 50.0)]"
BOS,20131213,"[(""'Bradley  3PT Jump Shot (13 PTS) (Crawford 5 AST)'"", 26.7), (""MISS Prigioni 27' 3PT Jump Shot"", 35.3)]"
DET,20131213,[]
NO,20131213,[]
OKC,20131213,[]
MIL,20131213,"[(""MISS Hinrich 25' 3PT Jump Shot"", 26.8), (""Boozer 17' Jump Shot (14 PTS) (Dunleavy 4 AST)"", 23.5), (""Middleton 12' Jump Shot (10 PTS)"", 33.3), (""Dunleavy 27' 3PT Jump Bank Shot (12 PTS) (Hinrich 8 AST)"", 66.8), (""MISS Mayo 6' Jump Shot"", 93.4)]"
SA,20131213,"[(""'MISS Diaw  3PT Jump Shot'"", 20.3), (""Ginobili 25' 3PT Jump Shot (16 PTS) (Duncan 7 AST)"", 22.0)]"
DEN,20131213,"[(""MISS Hamilton 25' 3PT Jump Shot"", 23.8)]"
PHX,20131213,[]
GS,20131213,"[(""MISS Curry 28' 3PT Pullup Jump Shot"", 25.5)]"
CHA,20131214,"[(""MISS Young 29' 3PT Jump Shot"", 26.9), (""MISS Jefferson 3' Jump Shot"", 21.5), (""MISS Walker 25' 3PT Jump Shot"", 28.9), (""MISS Henderson 15' Fadeaway Jumper"", 37.3), (""'Jefferson REBOUND (Off:2 Def:6)'"", 20.5), (""MISS Jefferson 6' Jump Shot"", 48.9), (""MISS Gordon 26' 3PT Jump Shot"", 43.0)]"
WSH,20131214,[]
MIA,20131214,"[(""MISS Irving 24' 3PT Jump Shot"", 21.9), (""MISS Clark 25' 3PT Jump Shot"", 23.4)]"
NY,20131214,[]
CHI,20131214,[]
PHI,20131214,[]
DAL,20131214,[]
UTAH,20131214,[]
SAC,20131215,[]
MEM,20131215,[]
DET,20131215,"[(""MISS Lillard 27' 3PT Jump Shot"", 23.8), (""Stuckey 15' Pullup Jump Shot (15 PTS)"", 20.2), (""MISS Batum 26' 3PT Jump Shot"", 47.3), (""MISS Stuckey 6' Jump Shot"", 37.4), (""'Lopez REBOUND (Off:5 Def:7)'"", 23.8), (""MISS Lillard 57' 3PT Jump Shot"", 50.3), (""''"", 50.0)]"
OKC,20131215,"[(""MISS Davis 25' 3PT Jump Shot"", 43.0)]"
DEN,20131215,[]
PHX,20131215,"[(""MISS Curry 18' Jump Shot"", 26.2)]"
IND,20131216,[]
ATL,20131216,[]
BOS,20131216,"[(""MISS Barea 25' 3PT Jump Shot"", 20.8), (""Love 25' 3PT Jump Shot (27 PTS) (Barea 11 AST)"", 21.5), (""MISS Shved 25' 3PT Jump Shot"", 26.4), (""Sullinger 25' 3PT Jump Shot (20 PTS) (Crawford 4 AST)"", 27.9), (""MISS Shved 25' 3PT Jump Shot"", 26.2), (""MISS Green 26' 3PT Jump Shot"", 29.4), (""MISS Barea 25' 3PT Jump Shot"", 53.8)]"
BKN,20131216,[]
MIA,20131216,[]
NY,20131216,"[(""Smith 24' 3PT Jump Shot (18 PTS) (Anthony 3 AST)"", 25.0), (""Beal 25' 3PT Jump Shot (16 PTS)"", 20.7), (""MISS Beal 24' 3PT Jump Shot"", 38.6), (""Beal 26' 3PT Jump Shot (19 PTS)"", 32.2), (""Beal 1' Driving Layup (21 PTS)"", 53.3), (""MISS Anthony 25' 3PT Running Jump Shot"", 86.7)]"
CHI,20131216,"[(""MISS Deng 2' Layup"", 42.0)]"
LAC,20131216,[]
CHA,20131217,[]
CLE,20131217,"[(""Varejao 1' Layup (5 PTS) (Irving 10 AST)"", 32.7), (""Lillard 30' 3PT Step Back Jump Shot (36 PTS)"", 50.3), (""MISS Irving 33' 3PT Jump Shot"", 48.7)]"
MEM,20131217,[]
DEN,20131217,[]
GS,20131217,[]
MIA,20131218,"[(""Bosh 24' 3PT Jump Shot (15 PTS) (James 6 AST)"", 28.9), (""MISS George 10' Jump Shot"", 26.3), (""Allen 28' 3PT Jump Shot (5 PTS) (James 7 AST)"", 38.4), (""MISS Andersen 18' Jump Shot"", 23.7), (""MISS George 25' 3PT Jump Shot"", 39.7)]"
ORL,20131218,"[(""MISS Nelson 24' 3PT Jump Shot"", 21.1), (""MISS Harris 16' Jump Shot"", 25.2), (""MISS Nelson 3' Driving Layup"", 37.8)]"
TOR,20131218,"[(""MISS Vasquez 28' 3PT Jump Shot"", 22.7), (""MISS Lowry 27' 3PT Jump Shot"", 24.8), (""MISS Johnson 5' Driving Hook Shot"", 23.4), (""Patterson 1' Running Tip Shot (4 PTS)"", 23.4), (""MISS Walker 26' 3PT Jump Shot"", 40.1), (""MISS DeRozan 21' Pullup Jump Shot"", 22.4), (""McRoberts 5' Jump Hook Shot (13 PTS) (Henderson 4 AST)"", 33.7), (""MISS DeRozan 4' Jump Shot"", 35.4), (""Lowry 27' 3PT Jump Shot (17 PTS) (Johnson 4 AST)"", 34.2), (""''"", 50.0)]"
ATL,20131218,[]
BOS,20131218,"[(""MISS Bass 16' Jump Shot"", 22.3), (""Sullinger 26' 3PT Jump Shot (18 PTS) (Crawford 6 AST)"", 39.9), (""Jennings 25' 3PT Jump Shot (28 PTS)"", 47.0), (""MISS Jennings 25' 3PT Jump Shot"", 28.7), (""'Sullinger REBOUND (Off:3 Def:5)'"", 20.2), (""MISS Green 7' Jump Shot"", 93.4)]"
BKN,20131218,[]
MIL,20131218,"[(""MISS Smith 28' 3PT Jump Shot"", 20.6), (""MISS Smith 25' 3PT Jump Shot"", 21.8), (""Knight 25' 3PT Jump Shot (32 PTS)"", 24.9), (""Smith 25' 3PT Jump Shot (14 PTS) (Udrih 3 AST)"", 30.3), (""MISS Knight 29' 3PT Jump Shot"", 35.7), (""Bargnani 27' 3PT Jump Shot (12 PTS) (Udrih 4 AST)"", 27.9), (""MISS Udrih 10' Jump Shot"", 34.6), (""'Udoh REBOUND (Off:2 Def:5)'"", 23.5), (""MISS Henson 19' Jump Shot"", 43.9), (""MISS Middleton 16' Jump Shot"", 48.0), (""''"", 50.0)]"
MIN,20131218,[]
DAL,20131218,[]
PHX,20131218,"[(""'Ginobili  3PT Jump Shot (18 PTS) (Mills 4 AST)'"", 24.1), (""MISS Dragic 25' 3PT Jump Shot"", 23.9)]"
HOU,20131218,[]
LAC,20131218,[]
OKC,20131219,[]
GS,20131219,"[(""MISS Thompson 27' 3PT Jump Shot"", 20.2), (""MISS Curry 30' 3PT Pullup Jump Shot"", 23.9), (""MISS Curry 3' Jump Shot"", 22.0), (""MISS Mills 26' 3PT Pullup Jump Shot"", 27.7), (""MISS Thompson 14' Turnaround Jump Shot"", 26.7), (""MISS Lee 2' Tip Shot"", 26.9), (""Diaw 1' Slam Dunk (9 PTS) (Splitter 2 AST)"", 22.8), (""Curry 27' 3PT Pullup Jump Shot (30 PTS) (Iguodala 2 AST)"", 33.3), (""MISS Belinelli 15' Pullup Jump Shot"", 41.2), (""MISS Diaw 2' Layup"", 45.0), (""Splitter 1' Tip Shot (4 PTS)"", 45.0), (""MISS Curry 32' 3PT Jump Shot"", 94.2)]"
PHI,20131220,"[(""MISS Anderson 24' 3PT Jump Shot"", 21.9), (""Young 18' Fadeaway Jumper (22 PTS) (Hawes 6 AST)"", 20.2), (""MISS Hawes 26' 3PT Jump Shot"", 27.7), (""MISS Teletovic 26' 3PT Jump Shot"", 41.5), (""MISS Anderson 2' Layup"", 33.3), (""'Turner REBOUND (Off:0 Def:9)'"", 22.0), (""MISS Carter-Williams 3' Jump Shot"", 41.2), (""MISS D. Williams 19' Jump Shot"", 43.9), (""''"", 50.0)]"
ATL,20131220,[]
CLE,20131220,"[(""MISS Knight 6' Jump Shot"", 20.1), (""MISS Irving 1' Reverse Layup"", 21.8), (""MISS Thompson 1' Layup"", 22.2), (""MISS Jack 20' Jump Shot"", 21.6), (""MISS Jack 4' Jump Shot"", 25.5), (""MISS Irving 1' Layup"", 42.0), (""'Thompson  Tip Shot (10 PTS)'"", 42.6), (""MISS Middleton 18' Jump Shot"", 48.0), (""''"", 50.0)]"
DET,20131220,"[(""Walker 26' 3PT Jump Shot (30 PTS) (Jefferson 2 AST)"", 20.3)]"
MIA,20131220,[]
IND,20131220,[]
DAL,20131220,"[(""Nowitzki 25' 3PT Jump Shot (22 PTS) (Calderon 6 AST)"", 22.6), (""Salmons 25' 3PT Jump Shot (3 PTS)"", 22.8), (""MISS Lowry 26' 3PT Jump Shot"", 27.8), (""MISS DeRozan 19' Jump Shot"", 20.9), (""'Marion  Running Slam Dunk (10 PTS) (Calderon 7 AST)'"", 26.7), (""MISS Ellis 2' Driving Layup"", 32.6), (""'Calderon REBOUND (Off:1 Def:1)'"", 21.4), (""Marion 7' Floating Jump Shot (12 PTS) (Calderon 8 AST)"", 34.5), (""DeRozan 10' Driving Jump Shot (11 PTS)"", 26.8), (""MISS Nowitzki 13' Turnaround Jump Shot"", 48.0), (""MISS Wright 2' Tip Shot"", 48.0), (""''"", 50.0)]"
DEN,20131220,"[(""MISS Green 25' 3PT Jump Shot"", 21.8), (""MISS Foye 25' 3PT Jump Shot"", 27.7), (""MISS Foye 19' Jump Shot"", 21.0), (""MISS Foye 28' 3PT Jump Shot"", 38.7)]"
LAL,20131220,[]
NY,20131221,[]
BOS,20131221,"[(""MISS Green 24' 3PT Jump Shot"", 23.6)]"
CHA,20131221,"[(""Burke 24' 3PT Jump Shot (18 PTS)"", 25.9), (""MISS Williams 26' 3PT Jump Shot"", 26.6), (""MISS Sessions 18' Jump Shot"", 25.1), (""MISS Favors 10' Jump Shot"", 22.3), (""MISS Burke 2' Driving Reverse Layup"", 23.7), (""MISS Walker 3' Driving Layup"", 42.3), (""'Jefferson REBOUND (Off:5 Def:5)'"", 20.7), (""'MISS Jefferson  Putback Layup'"", 42.3), (""'Jefferson REBOUND (Off:6 Def:5)'"", 20.1), (""MISS Jefferson 1' Putback Layup"", 45.2), (""'Burke REBOUND (Off:1 Def:2)'"", 20.1), (""MISS Walker 25' 3PT Jump Shot"", 44.3), (""MISS Henderson 26' 3PT Jump Shot"", 48.7)]"
ORL,20131221,[]
DET,20131221,[]
CHI,20131221,[]
MIL,20131221,[]
SA,20131221,[]
PHX,20131221,[]
POR,20131221,"[(""MISS Batum 24' 3PT Jump Shot"", 23.9), (""'MISS Matthews  3PT Jump Shot'"", 31.3), (""Lillard 29' 3PT Jump Shot (29 PTS)"", 35.5), (""MISS Evans 5' Jump Shot"", 27.2), (""MISS Evans 6' Jump Shot"", 27.5), (""Matthews 1' Driving Layup (18 PTS) (Lopez 2 AST)"", 23.2), (""MISS Anderson 25' 3PT Jump Shot"", 38.7), (""MISS Evans 25' 3PT Jump Shot"", 48.7)]"
GS,20131221,[]
LAC,20131221,[]
IND,20131222,[]
OKC,20131222,"[(""'MISS Jones  3PT Jump Shot'"", 20.7), (""Durant 25' 3PT Jump Shot (24 PTS) (Westbrook 5 AST)"", 27.9), (""MISS Jackson 25' 3PT Jump Shot"", 40.3), (""MISS Westbrook 3' Driving Layup"", 26.0)]"
LAC,20131222,"[(""MISS Paul 25' 3PT Jump Shot"", 26.9), (""'Crawford  Slam Dunk (22 PTS)'"", 32.7), (""MISS Pekovic 11' Jump Shot"", 43.9), (""MISS Pekovic 20' Jump Shot"", 48.0), (""''"", 50.0)]"
CHA,20131223,"[(""Tolliver 25' 3PT Jump Shot (12 PTS) (Walker 8 AST)"", 20.7), (""MISS Butler 27' 3PT Jump Shot"", 21.3), (""MISS Middleton 26' 3PT Jump Shot"", 20.7), (""Walker 13' Jump Shot (18 PTS)"", 22.6), (""MISS Middleton 26' 3PT Jump Shot"", 39.7), (""Mayo 25' 3PT Jump Shot (14 PTS)"", 44.3), (""''"", 50.0)]"
CLE,20131223,[]
ORL,20131223,[]
BKN,20131223,[]
MIA,20131223,"[(""MISS Allen 25' 3PT Jump Shot"", 23.1), (""Williams 24' 3PT Jump Shot (7 PTS) (Teague 6 AST)"", 26.8), (""'Allen Free Throw 2 of 3 (18 PTS)'"", 22.0), (""'Allen Free Throw 3 of 3 (19 PTS)'"", 23.3), (""MISS Millsap 1' Layup"", 43.7), (""MISS Millsap 5' Jump Shot"", 48.0), (""''"", 50.0)]"
HOU,20131223,[]
MEM,20131223,[]
SA,20131223,[]
DEN,20131223,"[(""MISS Chandler 25' 3PT Jump Shot"", 32.4)]"
PHX,20131223,[]
SAC,20131223,[]
BKN,20131225,[]
NY,20131225,[]
LAL,20131225,[]
SA,20131225,[]
GS,20131225,"[(""MISS Thompson 26' 3PT Pullup Jump Shot"", 22.8), (""Curry 26' 3PT Step Back Jump Shot (13 PTS)"", 28.9), (""Curry 1' Driving Reverse Layup (15 PTS)"", 21.1), (""MISS Curry 18' Running Jump Shot"", 24.3), (""MISS Collison 24' 3PT Jump Shot"", 39.8), (""MISS Paul 9' Jump Shot"", 24.7), (""MISS Paul 2' Driving Layup"", 29.0), (""MISS Paul 7' Jump Shot"", 42.6), (""MISS Crawford 28' 3PT Jump Shot"", 94.2)]"
CLE,20131226,"[(""MISS Teague 28' 3PT Jump Shot"", 23.1), (""MISS Korver 26' 3PT Jump Shot"", 32.5), (""'Horford  Layup (25 PTS) (Teague 11 AST)'"", 22.8), (""MISS Irving 26' 3PT Jump Shot"", 42.5), (""'Varejao REBOUND (Off:3 Def:9)'"", 20.8), (""MISS Irving 1' Driving Layup"", 33.7), (""'Varejao REBOUND (Off:4 Def:9)'"", 22.4), (""MISS Varejao 2' Tip Shot"", 34.0), (""'Millsap REBOUND (Off:0 Def:7)'"", 23.1), (""MISS Teague 4' Running Jump Shot"", 48.0), (""MISS Varejao 26' 3PT Jump Shot"", 50.2), (""''"", 50.0)]"
HOU,20131226,[]
DAL,20131226,[]
POR,20131226,"[(""MISS Crawford 22' Jump Shot"", 22.7), (""MISS Batum 25' 3PT Jump Shot"", 27.8), (""Paul 18' Pullup Jump Shot (30 PTS)"", 26.5), (""MISS Batum 1' Running Layup"", 28.7), (""'Aldridge  Tip Shot (25 PTS)'"", 28.7), (""Paul 15' Pullup Jump Shot (32 PTS)"", 31.6), (""'MISS Aldridge  Layup'"", 33.7), (""Paul 21' Step Back Jump Shot (34 PTS)"", 20.2), (""Batum 26' 3PT Jump Shot (17 PTS) (Aldridge 4 AST)"", 38.7), (""MISS Paul 17' Jump Shot"", 43.9), (""''"", 50.0)]"
CHA,20131227,"[(""MISS McRoberts 26' 3PT Jump Shot"", 71.6)]"
ORL,20131227,[]
BKN,20131227,[]
NY,20131227,[]
MIN,20131227,[]
NO,20131227,[]
UTAH,20131227,"[(""Meeks 25' 3PT Jump Shot (13 PTS) (Henry 2 AST)"", 22.6), (""MISS Meeks 4' Jump Shot"", 20.3), (""Hayward 25' 3PT Jump Shot (23 PTS) (Burke 7 AST)"", 31.1), (""MISS Hayward 2' Driving Layup"", 45.0), (""Favors 1' Putback Slam Dunk (18 PTS)"", 45.0), (""MISS Meeks 31' 3PT Jump Shot"", 94.2)]"
SAC,20131227,"[(""MISS Thomas 26' 3PT Jump Shot"", 21.4), (""Gay 14' Turnaround Jump Shot (21 PTS) (Thomas 10 AST)"", 22.9), (""MISS Thomas 17' Jump Shot"", 34.5), (""'James REBOUND (Off:0 Def:8)'"", 23.5), (""MISS James 25' 3PT Jump Shot"", 50.3), (""''"", 50.0)]"
GS,20131227,[]
BOS,20131228,"[(""MISS Waiters 3' Layup"", 31.6)]"
IND,20131228,[]
TOR,20131228,[]
WSH,20131228,[]
